policy,sigma_km,maneuver,pair_id,rso_id,delta_v_magnitude_mps,seconds_after_burn,nis,exceeds_chi2_p99
advanced_greedy,0,nullburn,seed_058,16,0,2238.567627,1.661196802e-05,False
advanced_greedy,0,nullburn,seed_058,75,0,2784.398926,1.256510495e-05,False
advanced_greedy,0,nullburn,seed_058,98,0,2927.10498,0.006705163047,False
advanced_greedy,0,nullburn,seed_058,49,0,2974.715088,8.550729945e-06,False
advanced_greedy,0,nullburn,seed_058,56,0,3117.577637,3.74751653e-05,False
advanced_greedy,0,nullburn,seed_058,27,0,4164.383301,4.811492545e-05,False
advanced_greedy,0,nullburn,seed_059,24,0,247.8506622,1.308607625e-05,False
advanced_greedy,0,nullburn,seed_059,33,0,703.0565186,1.868631807e-05,False
advanced_greedy,0,nullburn,seed_059,81,0,1491.497437,1.414413691e-05,False
advanced_greedy,0,nullburn,seed_059,30,0,1677.157959,2.05500146e-05,False
advanced_greedy,0,nullburn,seed_060,83,0,297.3748169,1.222066658e-05,False
advanced_greedy,0,nullburn,seed_060,51,0,405.9525452,2.416505231e-05,False
advanced_greedy,0,nullburn,seed_060,35,0,680.977478,4.401358638e-06,False
advanced_greedy,0,nullburn,seed_060,10,0,782.2258911,3.471701712e-05,False
advanced_greedy,0,nullburn,seed_060,97,0,960.538269,1.500625967e-05,False
advanced_greedy,0,nullburn,seed_060,91,0,1380.849365,1.182423239e-05,False
advanced_greedy,0,nullburn,seed_060,34,0,1862.087402,5.999456698e-05,False
advanced_greedy,0,nullburn,seed_060,9,0,2780.394775,2.015743848e-05,False
advanced_greedy,0,nullburn,seed_061,16,0,2.348703623,1.7106006e-06,False
advanced_greedy,0,nullburn,seed_061,75,0,55.78601074,8.639153384e-05,False
advanced_greedy,0,nullburn,seed_061,7,0,182.5738373,5.106103708e-05,False
advanced_greedy,0,nullburn,seed_062,54,0,394.3104248,1.041916858e-05,False
advanced_greedy,0,nullburn,seed_062,3,0,508.4370422,5.722603601e-05,False
advanced_greedy,0,nullburn,seed_062,63,0,630.7348633,5.460753528e-06,False
advanced_greedy,0,nullburn,seed_062,19,0,877.9448853,3.746243237e-05,False
advanced_greedy,0,nullburn,seed_062,47,0,1257.757568,2.293706757e-06,False
advanced_greedy,0,nullburn,seed_062,9,0,1346.07959,1.195085588e-06,False
advanced_greedy,0,nullburn,seed_062,40,0,1734.767822,3.999931323e-06,False
advanced_greedy,0,nullburn,seed_063,20,0,300.7064514,3.383711373e-05,False
advanced_greedy,0,nullburn,seed_063,28,0,911.4235229,3.520969767e-05,False
advanced_greedy,0,nullburn,seed_063,31,0,937.3149414,4.285885007e-05,False
advanced_greedy,0,nullburn,seed_063,57,0,1612.043579,6.941462289e-06,False
advanced_greedy,0,nullburn,seed_063,70,0,1949.700317,5.388579302e-05,False
advanced_greedy,0,nullburn,seed_063,88,0,2176.851807,7.094511966e-05,False
advanced_greedy,0,nullburn,seed_064,85,0,580.534729,3.73665074e-07,False
advanced_greedy,0,nullburn,seed_064,64,0,773.5588989,7.512374577e-05,False
advanced_greedy,0,nullburn,seed_064,24,0,1081.607178,5.180127573e-06,False
advanced_greedy,0,nullburn,seed_064,66,0,1767.720337,7.644068205e-07,False
advanced_greedy,0,nullburn,seed_064,62,0,3261.088379,1.920601426e-05,False
advanced_greedy,0,nullburn,seed_064,88,0,3460.15918,9.649832464e-06,False
advanced_greedy,0,nullburn,seed_064,57,0,3575.924561,1.707063348e-05,False
advanced_greedy,0,nullburn,seed_065,31,0,7.422515869,1.052531502e-06,False
advanced_greedy,0,nullburn,seed_065,8,0,449.2260437,1.479904586e-05,False
advanced_greedy,0,nullburn,seed_065,67,0,1783.730591,2.407770626e-05,False
advanced_greedy,0,nullburn,seed_065,3,0,2377.699707,2.499579568e-05,False
advanced_greedy,0,nullburn,seed_065,81,0,3083.125732,5.576148851e-06,False
advanced_greedy,0,nullburn,seed_065,35,0,4186.832031,3.276951975e-05,False
advanced_greedy,0,nullburn,seed_066,79,0,353.6221619,1.455027245e-06,False
advanced_greedy,0,nullburn,seed_066,16,0,367.3075256,5.417482953e-06,False
advanced_greedy,0,nullburn,seed_066,19,0,541.8797607,2.1663187e-05,False
advanced_greedy,0,nullburn,seed_066,94,0,636.6858521,4.921108939e-06,False
advanced_greedy,0,nullburn,seed_066,76,0,1003.494934,3.415836181e-05,False
advanced_greedy,0,nullburn,seed_066,32,0,1562.667358,9.517566468e-06,False
advanced_greedy,0,nullburn,seed_066,60,0,1683.458008,8.280791008e-06,False
advanced_greedy,0,nullburn,seed_066,11,0,2154.680664,0.0001398645982,False
advanced_greedy,0,nullburn,seed_066,53,0,3293.21875,2.121949183e-05,False
advanced_greedy,0,nullburn,seed_067,91,0,0.5374258757,8.641031002e-08,False
advanced_greedy,0,nullburn,seed_067,3,0,7.38795948,2.633948134e-05,False
advanced_greedy,0,nullburn,seed_067,78,0,260.0780334,0.002220893512,False
advanced_greedy,0,nullburn,seed_067,30,0,424.3101501,3.54963845e-06,False
advanced_greedy,0,nullburn,seed_067,32,0,462.4420471,4.608325617e-05,False
advanced_greedy,0,nullburn,seed_067,19,0,1344.925781,3.777800521e-05,False
advanced_greedy,0,nullburn,seed_067,45,0,1615.465942,7.877531061e-06,False
advanced_greedy,0,nullburn,seed_067,72,0,1728.520142,5.425771633e-06,False
advanced_greedy,0,nullburn,seed_067,0,0,1989.341064,1.417115163e-05,False
advanced_greedy,0,nullburn,seed_067,83,0,3263.712891,3.819698759e-05,False
advanced_greedy,0,nullburn,seed_067,80,0,3345.859375,0.0001070857616,False
advanced_greedy,0,nullburn,seed_068,59,0,56.95338821,2.57658985e-06,False
advanced_greedy,0,nullburn,seed_068,55,0,680.3361816,3.183089939e-05,False
advanced_greedy,0,nullburn,seed_068,43,0,681.6872559,4.570475085e-06,False
advanced_greedy,0,nullburn,seed_068,42,0,798.7203369,6.38587444e-05,False
advanced_greedy,0,nullburn,seed_068,16,0,848.0537109,1.114129191e-05,False
advanced_greedy,0,nullburn,seed_068,88,0,3881.774902,3.407548866e-05,False
advanced_greedy,0,nullburn,seed_068,69,0,4248.515625,2.169594518e-05,False
advanced_greedy,0,nullburn,seed_069,78,0,6.257943153,5.490217632e-07,False
advanced_greedy,0,nullburn,seed_069,8,0,7.50506115,3.620374684e-07,False
advanced_greedy,0,nullburn,seed_069,73,0,286.2069397,0.0001098675202,False
advanced_greedy,0,nullburn,seed_069,26,0,525.7040405,2.283379217e-05,False
advanced_greedy,0,nullburn,seed_069,67,0,542.6295776,7.021846977e-05,False
advanced_greedy,0,nullburn,seed_069,18,0,815.1976929,6.094241326e-05,False
advanced_greedy,0,nullburn,seed_069,30,0,1628.21167,9.755410247e-06,False
advanced_greedy,0,nullburn,seed_069,28,0,3898.102539,2.706395571e-05,False
advanced_greedy,0,nullburn,seed_070,59,0,390.5111694,6.459645192e-07,False
advanced_greedy,0,nullburn,seed_070,45,0,1319.335449,8.31385023e-06,False
advanced_greedy,0,nullburn,seed_070,4,0,1432.236694,0.0001536757045,False
advanced_greedy,0,nullburn,seed_070,85,0,3500.970947,2.915153163e-05,False
advanced_greedy,0,nullburn,seed_071,53,0,169.0940247,7.119151269e-05,False
advanced_greedy,0,nullburn,seed_071,97,0,405.8744202,1.552461299e-06,False
advanced_greedy,0,nullburn,seed_071,76,0,4838.345703,7.578672012e-06,False
advanced_greedy,0,nullburn,seed_072,74,0,172.1964417,6.01634747e-06,False
advanced_greedy,0,nullburn,seed_072,70,0,374.4867859,0.000120087403,False
advanced_greedy,0,nullburn,seed_072,69,0,817.4033203,1.701507585e-06,False
advanced_greedy,0,nullburn,seed_072,80,0,2082.428711,4.047747643e-05,False
advanced_greedy,0,nullburn,seed_072,92,0,2401.820068,7.312897196e-06,False
advanced_greedy,0,nullburn,seed_072,65,0,2894.39917,4.816236833e-05,False
advanced_greedy,0,nullburn,seed_072,63,0,3284.055176,6.581839989e-05,False
advanced_greedy,0,nullburn,seed_072,53,0,4299.425781,1.306139802e-05,False
advanced_greedy,0,nullburn,seed_073,42,0,223.0829773,2.557259904e-06,False
advanced_greedy,0,nullburn,seed_073,38,0,1040.605225,3.460151675e-06,False
advanced_greedy,0,nullburn,seed_073,6,0,1432.053833,2.006862815e-05,False
advanced_greedy,0,nullburn,seed_073,51,0,2247.391846,1.820080615e-05,False
advanced_greedy,0,nullburn,seed_074,1,0,3.239021778,6.592395607e-08,False
advanced_greedy,0,nullburn,seed_074,31,0,904.8513794,1.002393401e-05,False
advanced_greedy,0,nullburn,seed_074,65,0,1529.626221,6.839979324e-05,False
advanced_greedy,0,nullburn,seed_074,27,0,1746.154419,1.942205199e-05,False
advanced_greedy,0,nullburn,seed_074,69,0,2142.70166,6.101821327e-06,False
advanced_greedy,0,nullburn,seed_074,62,0,2465.057617,7.722203918e-06,False
advanced_greedy,0,nullburn,seed_075,72,0,72.0670166,6.30661998e-06,False
advanced_greedy,0,nullburn,seed_075,67,0,896.0651245,8.639157022e-05,False
advanced_greedy,0,nullburn,seed_075,65,0,1072.826538,1.634351179e-06,False
advanced_greedy,0,nullburn,seed_075,95,0,1666.2948,1.243140923e-05,False
advanced_greedy,0,nullburn,seed_075,43,0,2028.740356,6.475349437e-06,False
advanced_greedy,0,nullburn,seed_075,85,0,2310.189209,0.0001011872228,False
advanced_greedy,0,nullburn,seed_075,86,0,2609.830811,3.387175184e-06,False
advanced_greedy,0,nullburn,seed_075,12,0,2710.195312,5.401487215e-06,False
advanced_greedy,0,nullburn,seed_076,42,0,267.5107117,1.50643682e-05,False
advanced_greedy,0,nullburn,seed_076,29,0,1364.888916,6.748610031e-05,False
advanced_greedy,0,nullburn,seed_076,69,0,1570.288208,2.22872186e-05,False
advanced_greedy,0,nullburn,seed_076,67,0,1721.164185,3.07919363e-05,False
advanced_greedy,0,nullburn,seed_076,13,0,2676.128418,2.378101999e-05,False
advanced_greedy,0,nullburn,seed_077,37,0,52.00618744,5.690738362e-06,False
advanced_greedy,0,nullburn,seed_077,57,0,358.4398804,0.0001067524936,False
advanced_greedy,0,nullburn,seed_077,85,0,955.7165527,6.499097253e-06,False
advanced_greedy,0,nullburn,seed_077,72,0,1200.080322,3.484015906e-05,False
advanced_greedy,0,nullburn,seed_077,12,0,1907.240601,2.504755867e-05,False
advanced_greedy,0,nullburn,seed_077,95,0,1970.364258,4.828869714e-05,False
advanced_greedy,0,nullburn,seed_077,26,0,2010.657471,3.795751127e-06,False
advanced_greedy,0,nullburn,seed_077,84,0,3960.360352,2.894718637e-05,False
advanced_greedy,0,nullburn,seed_077,30,0,3974.466553,5.277638593e-06,False
advanced_greedy,0,nullburn,seed_078,77,0,5.037493706,1.786730536e-06,False
advanced_greedy,0,nullburn,seed_078,74,0,8.380347252,6.325311119e-07,False
advanced_greedy,0,nullburn,seed_078,56,0,43.34770584,4.380016981e-05,False
advanced_greedy,0,nullburn,seed_078,98,0,384.0619507,3.130845698e-06,False
advanced_greedy,0,nullburn,seed_078,18,0,527.7185669,1.265581159e-05,False
advanced_greedy,0,nullburn,seed_078,96,0,670.1306763,1.068273741e-05,False
advanced_greedy,0,nullburn,seed_078,50,0,718.986145,2.392190709e-06,False
advanced_greedy,0,nullburn,seed_078,32,0,1871.693604,2.588447933e-05,False
advanced_greedy,0,nullburn,seed_078,27,0,2550.012207,3.786796015e-06,False
advanced_greedy,0,nullburn,seed_079,69,0,134.2317352,8.603787137e-05,False
advanced_greedy,0,nullburn,seed_079,78,0,174.2535858,6.362661225e-05,False
advanced_greedy,0,nullburn,seed_079,42,0,2006.239746,2.631864663e-05,False
advanced_greedy,0,nullburn,seed_079,45,0,2150.740723,7.940222713e-05,False
advanced_greedy,0,nullburn,seed_079,66,0,4866.404785,6.411694631e-05,False
advanced_greedy,0,nullburn,seed_080,25,0,77.77418518,2.630398512e-06,False
advanced_greedy,0,nullburn,seed_080,85,0,223.0048065,1.887095641e-05,False
advanced_greedy,0,nullburn,seed_080,14,0,368.1069336,0.0001263331797,False
advanced_greedy,0,nullburn,seed_080,43,0,505.8638916,4.132044342e-05,False
advanced_greedy,0,nullburn,seed_080,41,0,660.1707153,3.007743726e-05,False
advanced_greedy,0,nullburn,seed_080,97,0,788.5009766,4.941937277e-07,False
advanced_greedy,0,nullburn,seed_080,16,0,1144.240967,4.655067642e-06,False
advanced_greedy,0,nullburn,seed_080,36,0,1598.03833,4.684383839e-06,False
advanced_greedy,0,nullburn,seed_080,35,0,3027.398193,2.267854506e-05,False
advanced_greedy,0,nullburn,seed_081,94,0,495.7123718,1.348789192e-05,False
advanced_greedy,0,nullburn,seed_081,26,0,734.4950562,1.313216217e-05,False
advanced_greedy,0,nullburn,seed_081,80,0,889.6868896,3.300924845e-06,False
advanced_greedy,0,nullburn,seed_081,58,0,1459.159058,1.647907447e-05,False
advanced_greedy,0,nullburn,seed_081,64,0,1493.472656,8.417292179e-07,False
advanced_greedy,0,nullburn,seed_081,79,0,1604.093018,4.791900574e-05,False
advanced_greedy,0,nullburn,seed_081,0,0,1772.489258,7.132666724e-06,False
advanced_greedy,0,nullburn,seed_081,25,0,2076.111084,2.503128235e-05,False
advanced_greedy,0,nullburn,seed_081,49,0,2129.956543,1.475473982e-05,False
advanced_greedy,0,nullburn,seed_081,68,0,3330.979736,9.122218034e-05,False
advanced_greedy,0,nullburn,seed_081,73,0,4650.939941,4.885010276e-05,False
advanced_greedy,0,nullburn,seed_082,39,0,397.9852295,9.819233128e-06,False
advanced_greedy,0,nullburn,seed_082,75,0,630.8241577,3.976868538e-05,False
advanced_greedy,0,nullburn,seed_082,63,0,1455.523438,3.150084012e-05,False
advanced_greedy,0,nullburn,seed_082,20,0,1516.858765,3.177415783e-05,False
advanced_greedy,0,nullburn,seed_082,10,0,1581.41687,1.659504233e-05,False
advanced_greedy,0,nullburn,seed_082,22,0,2614.127441,5.895200593e-05,False
advanced_greedy,0,nullburn,seed_082,15,0,2755.623779,0.02041525394,False
advanced_greedy,0,nullburn,seed_083,81,0,46.93366241,2.269437027e-05,False
advanced_greedy,0,nullburn,seed_083,97,0,3450.641357,4.962578168e-05,False
advanced_greedy,0,nullburn,seed_083,54,0,4171.209473,4.418379467e-05,False
advanced_greedy,0,nullburn,seed_083,47,0,4189.709473,1.602517295e-05,False
advanced_greedy,0,nullburn,seed_084,27,0,441.3469238,3.420908979e-05,False
advanced_greedy,0,nullburn,seed_084,33,0,967.4960327,6.505689817e-05,False
advanced_greedy,0,nullburn,seed_084,72,0,1271.449829,9.079793927e-06,False
advanced_greedy,0,nullburn,seed_084,77,0,2319.095947,7.278400153e-05,False
advanced_greedy,0,nullburn,seed_084,14,0,2790.765625,2.024858986e-05,False
advanced_greedy,0,nullburn,seed_085,56,0,215.9109955,2.460416795e-07,False
advanced_greedy,0,nullburn,seed_085,96,0,896.6552124,6.70410941e-07,False
advanced_greedy,0,nullburn,seed_085,79,0,962.4457397,3.531096445e-05,False
advanced_greedy,0,nullburn,seed_085,58,0,1302.346802,1.416774649e-05,False
advanced_greedy,0,nullburn,seed_085,59,0,1439.28186,2.153317655e-05,False
advanced_greedy,0,nullburn,seed_085,80,0,1743.98645,1.791837531e-05,False
advanced_greedy,0,nullburn,seed_085,35,0,2583.372314,1.838614298e-05,False
advanced_greedy,0,nullburn,seed_085,73,0,2769.391602,8.215163689e-06,False
advanced_greedy,0,nullburn,seed_086,70,0,0.8897364736,1.304936177e-06,False
advanced_greedy,0,nullburn,seed_086,55,0,576.2698975,1.46015077e-06,False
advanced_greedy,0,nullburn,seed_086,75,0,1981.762085,4.86386416e-05,False
advanced_greedy,0,nullburn,seed_086,76,0,2413.453125,3.372595893e-05,False
advanced_greedy,0,nullburn,seed_086,19,0,2444.020996,7.506346265e-06,False
advanced_greedy,0,nullburn,seed_086,95,0,2693.929199,0.0001364571945,False
advanced_greedy,0,nullburn,seed_086,80,0,3432.460205,1.10115152e-05,False
advanced_greedy,0,nullburn,seed_086,35,0,3498.536621,0.04274078831,False
advanced_greedy,0,nullburn,seed_086,10,0,3818.933838,2.178628893e-05,False
advanced_greedy,0,nullburn,seed_087,43,0,774.3826904,9.156215128e-06,False
advanced_greedy,0,nullburn,seed_087,85,0,2106.946289,3.807492976e-05,False
advanced_greedy,0,nullburn,seed_087,72,0,3238.954102,3.360753544e-05,False
advanced_greedy,0,nullburn,seed_087,65,0,4027.413574,3.188917617e-05,False
advanced_greedy,0,nullburn,seed_088,45,0,8.029425621,1.566484343e-06,False
advanced_greedy,0,nullburn,seed_088,49,0,45.5346489,5.748198646e-07,False
advanced_greedy,0,nullburn,seed_088,67,0,1775.336426,4.851538051e-06,False
advanced_greedy,0,nullburn,seed_088,32,0,2299.198975,5.127157056e-05,False
advanced_greedy,0,nullburn,seed_088,84,0,2777.328857,3.410169666e-05,False
advanced_greedy,0,nullburn,seed_088,90,0,3182.784668,7.176627696e-05,False
advanced_greedy,0,nullburn,seed_088,48,0,3222.132568,9.597511234e-05,False
advanced_greedy,0,nullburn,seed_089,88,0,448.119873,3.487318827e-05,False
advanced_greedy,0,nullburn,seed_089,96,0,1402.447632,2.47043954e-05,False
advanced_greedy,0,nullburn,seed_089,64,0,1663.256592,5.51125886e-05,False
advanced_greedy,0,nullburn,seed_089,29,0,2722.440918,3.332236884e-05,False
advanced_greedy,0,nullburn,seed_090,33,0,3.888180017,3.296468276e-05,False
advanced_greedy,0,nullburn,seed_090,24,0,7.971426487,3.84748455e-06,False
advanced_greedy,0,nullburn,seed_090,10,0,1188.560791,1.504809234e-06,False
advanced_greedy,0,nullburn,seed_090,77,0,1502.470947,5.940282335e-06,False
advanced_greedy,0,nullburn,seed_090,12,0,1749.751221,5.623729885e-05,False
advanced_greedy,0,nullburn,seed_090,44,0,2221.023438,1.541320853e-05,False
advanced_greedy,0,nullburn,seed_090,50,0,3688.388672,1.45792601e-05,False
advanced_greedy,0,nullburn,seed_091,56,0,93.46356201,3.25221954e-05,False
advanced_greedy,0,nullburn,seed_091,60,0,1277.506714,5.590243745e-05,False
advanced_greedy,0,nullburn,seed_091,70,0,1479.883057,9.758797205e-06,False
advanced_greedy,0,nullburn,seed_091,45,0,1592.3927,9.667987615e-05,False
advanced_greedy,0,nullburn,seed_091,98,0,1878.3302,6.537223089e-05,False
advanced_greedy,0,nullburn,seed_091,9,0,2285.424561,0.0001186540903,False
advanced_greedy,0,nullburn,seed_091,12,0,2505.562012,0.0007006128435,False
advanced_greedy,0,nullburn,seed_091,14,0,2713.044189,7.822805492e-05,False
advanced_greedy,0,nullburn,seed_092,31,0,529.8312988,2.49824152e-05,False
advanced_greedy,0,nullburn,seed_092,64,0,571.9598999,1.917494046e-05,False
advanced_greedy,0,nullburn,seed_092,21,0,1314.228638,1.183005133e-05,False
advanced_greedy,0,nullburn,seed_092,51,0,2261.605469,2.319007535e-06,False
advanced_greedy,0,nullburn,seed_093,11,0,292.3160706,1.974613588e-05,False
advanced_greedy,0,nullburn,seed_093,29,0,396.851532,3.44805776e-05,False
advanced_greedy,0,nullburn,seed_093,94,0,1091.836792,1.794385025e-05,False
advanced_greedy,0,nullburn,seed_093,14,0,2125.867676,2.774857194e-06,False
advanced_greedy,0,nullburn,seed_093,95,0,2215.172852,1.343095755e-05,False
advanced_greedy,0,nullburn,seed_093,79,0,3806.286377,3.175226084e-05,False
advanced_greedy,0,nullburn,seed_094,11,0,70.49695587,7.140777598e-05,False
advanced_greedy,0,nullburn,seed_094,44,0,704.1938477,4.363409062e-06,False
advanced_greedy,0,nullburn,seed_094,54,0,2808.313232,9.391977801e-05,False
advanced_greedy,0,nullburn,seed_094,38,0,2902.931641,4.537268069e-06,False
advanced_greedy,0,nullburn,seed_094,76,0,2941.668457,1.877139584e-05,False
advanced_greedy,0,nullburn,seed_094,33,0,3951.44873,0.0001073015083,False
advanced_greedy,0,nullburn,seed_094,20,0,4726.125,7.19755335e-05,False
advanced_greedy,0,nullburn,seed_095,71,0,1278.046997,2.450897955e-05,False
advanced_greedy,0,nullburn,seed_095,27,0,1765.520752,4.32699926e-05,False
advanced_greedy,0,nullburn,seed_095,32,0,3343.4375,5.392523235e-05,False
advanced_greedy,0,nullburn,seed_096,92,0,142.8473663,7.206848386e-05,False
advanced_greedy,0,nullburn,seed_096,52,0,644.0806885,8.005549171e-05,False
advanced_greedy,0,nullburn,seed_096,50,0,1617.605469,2.232998486e-05,False
advanced_greedy,0,nullburn,seed_096,71,0,1652.172119,3.332505003e-05,False
advanced_greedy,0,nullburn,seed_096,80,0,1704.135742,5.420417074e-05,False
advanced_greedy,0,nullburn,seed_096,3,0,3573.488525,6.233647582e-05,False
advanced_greedy,0,nullburn,seed_096,85,0,3657.461182,4.234856897e-05,False
advanced_greedy,0,nullburn,seed_097,21,0,3.002193928,3.649003247e-06,False
advanced_greedy,0,nullburn,seed_097,70,0,172.4243317,1.278159471e-05,False
advanced_greedy,0,nullburn,seed_097,36,0,732.6078491,2.965378735e-05,False
advanced_greedy,0,nullburn,seed_097,14,0,3764.093262,3.546849621e-05,False
advanced_greedy,0,nullburn,seed_097,26,0,3899.458984,4.251969585e-05,False
advanced_greedy,0,nullburn,seed_098,33,0,15.67041397,9.752662663e-06,False
advanced_greedy,0,nullburn,seed_098,42,0,303.018219,1.123665061e-05,False
advanced_greedy,0,nullburn,seed_098,77,0,1735.471313,2.010162279e-05,False
advanced_greedy,0,nullburn,seed_098,72,0,2048.283203,0.0001734900579,False
advanced_greedy,0,nullburn,seed_099,27,0,7.54792738,1.019899264e-05,False
advanced_greedy,0,nullburn,seed_099,20,0,182.3758087,4.431560956e-05,False
advanced_greedy,0,nullburn,seed_099,63,0,221.9809113,0.0001248543849,False
advanced_greedy,0,nullburn,seed_099,16,0,774.6930542,0.0001044403834,False
advanced_greedy,0,nullburn,seed_099,58,0,1554.345703,3.173907317e-05,False
advanced_greedy,0,nullburn,seed_099,7,0,1898.550659,9.005757602e-05,False
